//隨機事件設定檔,,,,,,,,,,,
//格式：一行一個事件,,,,,,,,,,,
//影響類型：-1無、0體力、1攻擊、2防禦、3速度、4鬥志、5所有、6任意、7招式使用次數,,,,,,,,,,,
//狀態影響：-1無、0麻痺、1定身、2中毒、3暈眩、4禁咒,,,,,,,,,,,
//影響類型,絕對影響平均值,絕對影響變異,相對影響平均值,相對影響變異,影響回數平均值,影響回數變異,招式使用影響平均值,招式使用影響變異,狀態影響,是否影響所有玩家,發動時的信息
3,0,0,-0.3,0.1,10,5,0,0,-1,1,戰場突然出現砂暴，戰場能見度變得很低。雙方
0,-750,250,0,0,0,0,0,0,-1,0,天候不佳，下起雷了，%n被雷擊中！
1,-5,2,0,0,4,1,0,0,-1,1,觀眾受戰鬥波及而大量受傷，對戰雙方不想繼續令無辜的觀眾受傷，將攻擊力收歛了。
0,750,250,0,0,0,0,0,0,-1,1,雙方發現了仙豆。
3,0,0,-0.3,0.1,10,3,0,0,-1,1,雙方於對戰時發生地陷並掉入陷阱！
1,0,0,-0.3,0.1,6,4,0,0,-1,0,在戰鬥途中，%n的武器損壞。
2,0,0,-0.3,0.1,6,4,0,0,-1,0,在戰鬥途中，%n的防具損壞。
3,0,0,-0.3,0.1,6,4,0,0,-1,0,在戰鬥途中，%n的鞋子損壞。
1,0,0,0.25,0.15,6,2,0,0,-1,0,戰場上掉下了一把具破壞力的大斧，%n提起了這把斧，
2,0,0,0.25,0.15,6,2,0,0,-1,0,戰場上掉下了一把堅硬的盾牌，%n提起了這個盾牌，
3,0,0,0.25,0.15,6,2,0,0,-1,0,戰場上掉下了一雙看似能飛行的鞋子，%n穿著了這雙鞋子，
4,0,0,0.25,0.125,25,10,0,0,-1,1,部分觀眾開始為自己的支持者打氣！戰鬥雙方
4,0,0,-0.25,0.125,25,10,0,0,-1,1,部分觀眾開始對戰鬥感到沉悶並離場。戰鬥雙方失去了戰意，
0,0,0,-0.125,0.025,0,0,0,0,-1,0,戰場突然出現冷箭，%n中箭！
4,4,3,0,0,6,2,0,0,-1,0,%n被對方挑釁，發怒了！
4,-4,3,0,0,6,2,0,0,-1,0,%n被對方挑釁，失去了鬥志！
2,-6,1,0,0,12,10,0,0,-1,1,戰場氣溫突然驟降，戰鬥雙方感到寒冷，難以作戰，
1,5,1,0,0,12,10,0,0,-1,1,戰場氣溫突然驟升，戰鬥雙方感到酷熱，還開始怒起來了。
-1,0,0,0,0,0,0,0,0,2,0,戰場中，%n的腳邊突然有一條肥大的青蛇爬出來咬了一口。
0,0,0,0.5,0.1,3,0,0,0,0,0,戰場一部分突然變成了綠洲之巔，%n被吸引了。
-1,0,0,0,0,6,3,0,0,1,1,戰場氣溫突然驟降，戰鬥雙方感到寒冷，難以作戰，
0,-400,100,0,0,0,0,0,0,0,0,天候不佳，下起雷了，%n被雷擊中！
-1,0,0,0,0,10,6,0,0,2,0,%n剛才吃了有毒食物，現在毒發了！
2,-4,2,0,0,15,14,0,0,1,0,戰場突然發生地陷，%n陷入地面！
-1,0,0,0,0,6,5,0,0,3,0,%n昨天睡眠不足，感到頭痛，
0,-500,200,0,0,0,0,0,0,4,0,戰場上突然出現一個黑衣人，攻擊%n！
7,0,0,0,0,0,0,2,1,-1,0,%n開始靜思一會，
7,0,0,0,0,0,0,-2,1,-1,0,戰場突然出現冷箭，%n中箭！
7,0,0,0,0,0,0,-2,1,2,1,戰場突然間落下強酸雨水，雙方受酸雨之害，
7,0,0,0,0,15,10,-1,0,3,1,戰場上突然出現高頻聲音，刺耳欲聾，
