//內部名稱,名稱,說明,點數,可用次數,基本,可買,可用
AllDecAtk,大滅攻,降低敵方全體攻擊力,6,4,FALSE,TRUE,FALSE
AllDecDef,大滅防,降低敵方全體防禦力,6,4,FALSE,TRUE,FALSE
AllDecMor,大挑釁,降低敵方全體鬥志,4,4,FALSE,TRUE,FALSE
AllDecSpd,大拖行,降低敵方全體速度,5,4,FALSE,TRUE,FALSE
AllIncAtk,全猛攻,增加所有隊友攻擊力,6,3,FALSE,TRUE,FALSE
AllIncDef,全鐵甲,增加所有隊友防禦力,6,3,FALSE,TRUE,FALSE
AllIncMor,全激昂,增加所有隊友鬥志,6,3,FALSE,TRUE,FALSE
AllIncSpd,全神速,降低敵方全體速度,6,3,FALSE,TRUE,FALSE
AllRecover,全體回復,回復所有隊友的血量及狀態,6,3,FALSE,TRUE,FALSE
DecAtk,滅攻,降低敵方攻擊力,3,4,FALSE,TRUE,FALSE
DecDef,滅防,降低敵方防禦力,3,4,FALSE,TRUE,FALSE
DecMor,挑釁,降低敵方鬥志,3,4,FALSE,TRUE,FALSE
DecSpd,拖行,降低敵方速度,3,4,FALSE,TRUE,FALSE
IncAtk,猛攻,增加單體攻擊力,4,4,FALSE,TRUE,FALSE
IncDef,鐵甲,增加單體防禦力,5,4,FALSE,TRUE,FALSE
IncMor,激昂,增加單體鬥志,4,4,FALSE,TRUE,FALSE
IncSpd,神速,增加單體速度,4,4,FALSE,TRUE,FALSE
PowerRise,烈氣,只可用於自己，所有能力增加,5,3,FALSE,TRUE,FALSE
PowerRise2,霸氣,只可用於自己，必定令所有能力增加,14,4,FALSE,TRUE,FALSE
PowerRise3,狅,使我方隊友的所有能力增加,10,4,FALSE,TRUE,FALSE
Recover,回復,回復單體血量及狀態,5,6,FALSE,TRUE,FALSE
Revive,復原,使衰弱的隊友回復體力,4,2,FALSE,TRUE,FALSE
Revive2,自復原,使衰弱的隊友(包括自己)回復體力，並除去狀態,7,5,FALSE,TRUE,FALSE
Revive3,生,使我方全體力完全回復，並回復狀態，包括已衰弱的隊友,10,2,FALSE,TRUE,FALSE
AbsorbAbyAtk,吸星法,攻擊同時隨機吸取敵方能力,6,7,FALSE,TRUE,FALSE
AbsorbAbyAtk2,吸星大法,攻擊同時必定能吸取敵方能力,12,7,FALSE,TRUE,FALSE
AbyCutAtk,外切攻,攻擊同時使敵方能力隨機下降,6,6,FALSE,TRUE,FALSE
AbsorbAtk,吸力攻擊,可以吸取敵方體力的攻擊,8,4,FALSE,TRUE,FALSE
AimedAtk,瞄準攻擊,命中率較高但攻擊力較低的攻擊,0,999,TRUE,TRUE,FALSE
AllAbsorbAtk,大吸力法,從所有敵人中吸取體力,9,4,FALSE,TRUE,FALSE
AntiHpAtk,死戰攻擊,體力愈低攻擊力愈高,7,4,FALSE,TRUE,FALSE
ArmourThrough,破甲器攻擊,無視攻防能力，作出固定的傷害,8,4,FALSE,TRUE,FALSE
BasicAtk,普通攻擊,普通得不能普通的攻擊,0,999,TRUE,TRUE,FALSE
ChargeAtk_Real,能量彈,第一回儲氣，第二回才會發動攻擊,0,1,FALSE,FALSE,FALSE
ConsecutiveAtk,連擊,對同一目標，攻擊二至四次,6,4,FALSE,TRUE,FALSE
ExtraCritAtk,特暴攻擊,專攻要害的特性，有效運用暴擊，暴擊威力特別高的攻擊,8,12,FALSE,TRUE,FALSE
FocusAtk,焦點攻擊,攻擊前聚焦在敵方的要害，發動暴擊率特別高的攻擊,5,12,FALSE,TRUE,FALSE
GroupAtk,集體攻擊,對敵方的多個目標進行攻擊,7,6,FALSE,TRUE,FALSE
ImprovedAtk,強化攻擊,經過特別訓練，攻擊力強化的重型攻擊,6,5,FALSE,TRUE,FALSE
MomentumAtk,衝擊,攻擊時會扣己方一些血量,13,6,FALSE,TRUE,FALSE
NatureAtk,天地攻,必定命中敵方,12,6,FALSE,TRUE,FALSE
NatureAtk3,然,必定把敵方單體秒殺,10,1,FALSE,TRUE,FALSE
PercentCutAtk,內含攻,攻擊敵方一定百分比的體力,4,4,FALSE,TRUE,FALSE
RandomAtk,亂擊,隨意攻擊敵方任何目標，並攻擊二至四次,7,5,FALSE,TRUE,FALSE
SelfDestruct,自爆,把自己摧毀令所有敵方造成極大傷害,4,2,FALSE,TRUE,FALSE
StrongAtk,強力攻擊,攻擊力較高但命中率較低的攻擊,0,999,TRUE,TRUE,FALSE
SurroundAtk,圍攻,使所有我方隊友均同時向敵方單體攻擊，而不令其他隊友損耗行動,3,3,FALSE,TRUE,FALSE
SurroundAtk2,全面圍攻,使所有我方隊友均同時向敵方全體攻擊，而不令其他隊友損耗行動,8,4,FALSE,TRUE,FALSE
RandomMove,想像,使用任意一個攻擊，並攻擊兩次,17,8,FALSE,TRUE,FALSE
RandomMove2,不停想像,使用任意一個攻擊，並攻擊四至六次,29,8,FALSE,TRUE,FALSE
RandomMove3,極,令所有我方隊友均隨意使用招式，並各使出二至三次,10,8,FALSE,TRUE,FALSE
HpSplit,分力,把我方體力與目標體力平分掉,4,5,FALSE,TRUE,FALSE
AllDisableAtk,第一封印,使敵方全體禁咒，只可使出普通攻擊,2,3,FALSE,TRUE,FALSE
AllDizzyAtk,超音波,使敵方全體暈眩，一定機率自我攻擊,6,3,FALSE,TRUE,FALSE
AllParalysisAtk,麻痺粉,使敵方全體麻痺，一定機率不能行動,5,3,FALSE,TRUE,FALSE
AllPinAtk,定雷,使敵方全體定身，令其必定被命中,4,3,FALSE,TRUE,FALSE
AllPoisonAtk,毒霧,使敵方全體中毒，使其體力每回下降,4,3,FALSE,TRUE,FALSE
ChargeAtk,能量彈,第一回儲氣，第二回才會發動攻擊,7,4,FALSE,TRUE,FALSE
DestroyTogether,同歸於盡,體力為零時隨機令敵方一個目標體力變為零,6,2,FALSE,TRUE,FALSE
DisableAtk,禁咒攻擊,令敵方禁咒，只可使出普通攻擊,3,5,FALSE,TRUE,FALSE
DizzyAtk,暈眩攻擊,令敵方暈眩，一定機率自我攻擊,8,5,FALSE,TRUE,FALSE
FreezeAtk,凍結攻擊,令敵方凍結，不能行動且必定被命中,11,5,FALSE,TRUE,FALSE
FreezeAtk2,大凍結,令多個敵方凍結，不能行動且必定被命中,15,6,FALSE,TRUE,FALSE
FreezeAtk3,寒,令所有敵方陷入難以解除的凍結狀態,10,6,FALSE,TRUE,FALSE
NatureAtk2,天地迷攻,必定命中敵方，且令敵方陷入不良狀態,25,6,FALSE,TRUE,FALSE
ParalysisAtk,麻痺攻擊,令敵方麻痺，一定機率不能行動,7,5,FALSE,TRUE,FALSE
PinAtk,定身攻擊,令敵方陷入定身狀態，令其必定被命中,6,5,FALSE,TRUE,FALSE
PoisonAtk,中毒攻擊,令敵方中毒，使其體力每回下降,6,5,FALSE,TRUE,FALSE
StartAbsorb,吸力咒,每回從敵方單體吸取體力,13,4,FALSE,TRUE,FALSE
StartProtect,保護盾,防止我方單體受傷害數回合,6,2,FALSE,TRUE,FALSE
StartReflect,反射台,使出反射台，反彈敵方的一個攻擊,4,3,FALSE,TRUE,FALSE
StartShield,鐵壁,只可用於自己，進入鐵壁狀態，攻擊至衰弱時回至一點體力,2,3,FALSE,TRUE,FALSE
StartShield2,鋼壁,只可用於自己，進入鋼壁狀態，攻擊至衰弱時回至一點體力，有效至回合結束,3,5,FALSE,TRUE,FALSE
UnknownSign,八卦符,一定機率把不良狀態加在某目標敵人之上,10,5,FALSE,TRUE,FALSE
WeakeningAtk,衰弱攻擊,在一段時間內，令敵方攻防每回下降,7,2,FALSE,TRUE,FALSE
WeakeningAtk2,衰弱彈,在一段時間內，令敵方能力及體力每回下降,21,4,FALSE,TRUE,FALSE
WeakeningAtk3,弦,在一段時間內，令所有敵方能力及體力每回下降,10,6,FALSE,TRUE,FALSE
AbilitySwap,能力轉移,把敵方的隨機一項能力與自己的互換，若對方能力較低則不進行互換,2,4,FALSE,TRUE,FALSE
StatusTransfer,狀態轉移,把自己的不良狀態加於敵人身上,2,3,FALSE,TRUE,FALSE
